Method,Year,Approach,APTOS_QWK,APTOS_Acc,Messidor_QWK,Params_M,Dataset
Gulshan et al. [6],2016,Inception-v3,NR,NR,NR,23.9,EyePACS
He et al. (ResNet-50) [11],2016,ResNet-50,0.8697*,see Table 3,NR,23.5,APTOS 2019
Tan & Le (EfficientNet-B4) [12],2019,EfficientNet-B4,0.8509*,see Table 3,NR,17.6,APTOS 2019
Liu et al. (Swin-T) [8],2021,Swin-Tiny,0.8933*,see Table 3,NR,27.5,APTOS 2019
Wang et al. [18],2022,ResNet + Transformer,0.912,0.821,NR,~36,APTOS 2019
Sun et al. [19],2023,CNN + Swin cross-attn,0.916,0.834,0.847,~42,APTOS 2019 + Messidor
Atwany et al. [29],2022,EfficientNet ensemble + TTA,0.927,0.845,0.871,~90 (ensemble),APTOS 2019 + Messidor
Dai et al. [31],2021,EfficientNet-B6 (proprietary),0.936,NR,NR,~43,Proprietary
LGA-Net (Ours),2024,EfficientNet-B4 + Swin-T + LGAG,0.9080±0.0071,0.8250,0.5540,48.4,APTOS 2019 + Messidor-2
